"V1" "V2"
"" "E68_h2o[c]_complex" "E231_asp__L[c]_citr__L[c]_complex"
"" "E68_h2o[c]_complex" "E332_h[c]_pan4p[c]_complex"
"" "E68_h2o[c]_complex" "E310_aps[c]_complex"
"" "E68_h2o[c]_complex" "E39_nad[c]_complex"
"" "E68_h2o[c]_complex" "E284_nad[c]_complex"
"" "E68_h2o[c]_complex" "E317_26dap__M[c]_uamag[c]_complex"
"" "E68_h2o[c]_complex" "E324_glc__D[c]_complex"
"" "E68_h2o[c]_complex" "E495_f6p[c]_complex"
"" "E68_h2o[c]_complex" "E61_h2o[c]_mg2[c]_ppp9[c]_complex"
"" "E68_h2o[c]_complex" "E414_g1p[c]_h[c]_complex"
"" "E68_h2o[c]_complex" "E123_acglu[c]_complex"
"" "E68_h2o[c]_complex" "E112_pnto__R[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E37_thr__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E494_thr__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E508_h[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E281_applp[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E60_h2o[c]_complex"
"" "E516_skm[c]_complex" "E465_h2o[c]_nac[c]_complex"
"" "E235_glu__D[c]_uama[c]_complex" "E465_h2o[c]_nac[c]_complex"
"" "E495_s7p[c]_complex" "E465_h2o[c]_nac[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E497_thr__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E498_thr__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E280_h2o[c]_pyr[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E162_ala__D[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E164_glyc__R[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E293_fru[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E294_4ppan[c]_cys__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E209_dhpt[c]_glu__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E323_fpram[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E394_asp__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E337_h[c]_so4[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E338_dpcoa[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E120_glu__L[c]_trnaglu[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E173_thmmp[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E181_4c2me[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E355_cys__L[c]_glu__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E148_ru5p__D[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E169_for[c]_gar[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E229_glu__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E377_ribflv[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E237_ac[c]_coa[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E231_asp__L[c]_citr__L[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E332_h[c]_pan4p[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E310_aps[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E39_nad[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E284_nad[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E317_26dap__M[c]_uamag[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E324_glc__D[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E495_f6p[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E61_h2o[c]_mg2[c]_ppp9[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E414_g1p[c]_h[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E123_acglu[c]_complex"
"" "E465_h2o[c]_nac[c]_complex" "E112_pnto__R[c]_complex"
"" "E465_atp[c]_h2o[c]_nac[c]_complex" "E309_h[c]_quln[c]_complex"
"" "E465_atp[c]_h2o[c]_nac[c]_complex" "E33_atp[c]_complex"
"" "E465_atp[c]_h2o[c]_nac[c]_complex" "E265_anth[c]_complex"
"" "E37_thr__L[c]_complex" "E494_thr__L[c]_complex"
"" "E37_thr__L[c]_complex" "E508_h[c]_complex"
"" "E37_thr__L[c]_complex" "E281_applp[c]_complex"
"" "E37_thr__L[c]_complex" "E60_h2o[c]_complex"
"" "E516_skm[c]_complex" "E37_thr__L[c]_complex"
"" "E235_glu__D[c]_uama[c]_complex" "E37_thr__L[c]_complex"
"" "E495_s7p[c]_complex" "E37_thr__L[c]_complex"
"" "E37_thr__L[c]_complex" "E497_thr__L[c]_complex"
"" "E37_thr__L[c]_complex" "E498_thr__L[c]_complex"
"" "E37_thr__L[c]_complex" "E280_h2o[c]_pyr[c]_complex"
"" "E37_thr__L[c]_complex" "E162_ala__D[c]_complex"
"" "E37_thr__L[c]_complex" "E164_glyc__R[c]_complex"
"" "E37_thr__L[c]_complex" "E293_fru[c]_complex"
"" "E37_thr__L[c]_complex" "E294_4ppan[c]_cys__L[c]_complex"
"" "E37_thr__L[c]_complex" "E209_dhpt[c]_glu__L[c]_complex"
"" "E37_thr__L[c]_complex" "E323_fpram[c]_complex"
"" "E37_thr__L[c]_complex" "E394_asp__L[c]_complex"
"" "E37_thr__L[c]_complex" "E337_h[c]_so4[c]_complex"
"" "E37_thr__L[c]_complex" "E338_dpcoa[c]_complex"
"" "E37_thr__L[c]_complex" "E120_glu__L[c]_trnaglu[c]_complex"
"" "E37_thr__L[c]_complex" "E173_thmmp[c]_complex"
"" "E37_thr__L[c]_complex" "E181_4c2me[c]_complex"
"" "E37_thr__L[c]_complex" "E355_cys__L[c]_glu__L[c]_complex"
"" "E37_thr__L[c]_complex" "E148_ru5p__D[c]_complex"
"" "E37_thr__L[c]_complex" "E169_for[c]_gar[c]_complex"
"" "E37_thr__L[c]_complex" "E229_glu__L[c]_complex"
"" "E37_thr__L[c]_complex" "E377_ribflv[c]_complex"
"" "E37_thr__L[c]_complex" "E237_ac[c]_coa[c]_complex"
"" "E37_thr__L[c]_complex" "E231_asp__L[c]_citr__L[c]_complex"
"" "E37_thr__L[c]_complex" "E332_h[c]_pan4p[c]_complex"
"" "E37_thr__L[c]_complex" "E310_aps[c]_complex"
"" "E37_thr__L[c]_complex" "E39_nad[c]_complex"
"" "E37_thr__L[c]_complex" "E284_nad[c]_complex"
"" "E37_thr__L[c]_complex" "E317_26dap__M[c]_uamag[c]_complex"
"" "E37_thr__L[c]_complex" "E324_glc__D[c]_complex"
"" "E37_thr__L[c]_complex" "E495_f6p[c]_complex"
"" "E37_thr__L[c]_complex" "E61_h2o[c]_mg2[c]_ppp9[c]_complex"
"" "E37_thr__L[c]_complex" "E414_g1p[c]_h[c]_complex"
"" "E37_thr__L[c]_complex" "E123_acglu[c]_complex"
"" "E37_thr__L[c]_complex" "E112_pnto__R[c]_complex"
"" "E494_thr__L[c]_complex" "E508_h[c]_complex"
"" "E494_thr__L[c]_complex" "E281_applp[c]_complex"
"" "E494_thr__L[c]_complex" "E60_h2o[c]_complex"
"" "E516_skm[c]_complex" "E494_thr__L[c]_complex"
"" "E235_glu__D[c]_uama[c]_complex" "E494_thr__L[c]_complex"
"" "E495_s7p[c]_complex" "E494_thr__L[c]_complex"
"" "E494_thr__L[c]_complex" "E497_thr__L[c]_complex"
"" "E494_thr__L[c]_complex" "E498_thr__L[c]_complex"
"" "E494_thr__L[c]_complex" "E280_h2o[c]_pyr[c]_complex"
"" "E494_thr__L[c]_complex" "E162_ala__D[c]_complex"
"" "E494_thr__L[c]_complex" "E164_glyc__R[c]_complex"
"" "E494_thr__L[c]_complex" "E293_fru[c]_complex"
"" "E494_thr__L[c]_complex" "E294_4ppan[c]_cys__L[c]_complex"
"" "E494_thr__L[c]_complex" "E209_dhpt[c]_glu__L[c]_complex"
"" "E494_thr__L[c]_complex" "E323_fpram[c]_complex"
"" "E494_thr__L[c]_complex" "E394_asp__L[c]_complex"
"" "E494_thr__L[c]_complex" "E337_h[c]_so4[c]_complex"
"" "E494_thr__L[c]_complex" "E338_dpcoa[c]_complex"
"" "E494_thr__L[c]_complex" "E120_glu__L[c]_trnaglu[c]_complex"
"" "E494_thr__L[c]_complex" "E173_thmmp[c]_complex"
"" "E494_thr__L[c]_complex" "E181_4c2me[c]_complex"
"" "E494_thr__L[c]_complex" "E355_cys__L[c]_glu__L[c]_complex"
"" "E494_thr__L[c]_complex" "E148_ru5p__D[c]_complex"
"" "E494_thr__L[c]_complex" "E169_for[c]_gar[c]_complex"
"" "E494_thr__L[c]_complex" "E229_glu__L[c]_complex"
"" "E494_thr__L[c]_complex" "E377_ribflv[c]_complex"
"" "E494_thr__L[c]_complex" "E237_ac[c]_coa[c]_complex"
"" "E494_thr__L[c]_complex" "E231_asp__L[c]_citr__L[c]_complex"
"" "E494_thr__L[c]_complex" "E332_h[c]_pan4p[c]_complex"
"" "E494_thr__L[c]_complex" "E310_aps[c]_complex"
"" "E494_thr__L[c]_complex" "E39_nad[c]_complex"
"" "E494_thr__L[c]_complex" "E284_nad[c]_complex"
"" "E494_thr__L[c]_complex" "E317_26dap__M[c]_uamag[c]_complex"
"" "E494_thr__L[c]_complex" "E324_glc__D[c]_complex"
"" "E494_thr__L[c]_complex" "E495_f6p[c]_complex"
"" "E494_thr__L[c]_complex" "E61_h2o[c]_mg2[c]_ppp9[c]_complex"
"" "E494_thr__L[c]_complex" "E414_g1p[c]_h[c]_complex"
"" "E494_thr__L[c]_complex" "E123_acglu[c]_complex"
"" "E494_thr__L[c]_complex" "E112_pnto__R[c]_complex"
"" "E_498" "E351_h[c]_complex"
"" "E_494" "E_498"
"" "E_213" "E281_h[c]_pi[c]_complex"
"" "o2[c]" "nad[c]"
"" "E_379" "E203_h2o[c]_histda[c]_complex"
"" "E_379" "E180_3c2hmp[c]_complex"
"" "E_379" "E180_r3mmal[c]_complex"
"" "E_379" "E58_coa[c]_pyr[c]_complex"
"" "E_379" "E121_h2o[c]_complex"
"" "nicrnt[c]" "5prdmbz[c]"
"" "E281_applp[c]_complex" "E508_h[c]_complex"
"" "E508_h[c]_complex" "E60_h2o[c]_complex"
"" "E516_skm[c]_complex" "E508_h[c]_complex"
"" "E235_glu__D[c]_uama[c]_complex" "E508_h[c]_complex"
"" "E495_s7p[c]_complex" "E508_h[c]_complex"
"" "E497_thr__L[c]_complex" "E508_h[c]_complex"
"" "E498_thr__L[c]_complex" "E508_h[c]_complex"
"" "E280_h2o[c]_pyr[c]_complex" "E508_h[c]_complex"
"" "E162_ala__D[c]_complex" "E508_h[c]_complex"
"" "E164_glyc__R[c]_complex" "E508_h[c]_complex"
"" "E293_fru[c]_complex" "E508_h[c]_complex"
"" "E294_4ppan[c]_cys__L[c]_complex" "E508_h[c]_complex"
"" "E209_dhpt[c]_glu__L[c]_complex" "E508_h[c]_complex"
"" "E323_fpram[c]_complex" "E508_h[c]_complex"
"" "E394_asp__L[c]_complex" "E508_h[c]_complex"
"" "E337_h[c]_so4[c]_complex" "E508_h[c]_complex"
"" "E338_dpcoa[c]_complex" "E508_h[c]_complex"
"" "E120_glu__L[c]_trnaglu[c]_complex" "E508_h[c]_complex"
"" "E173_thmmp[c]_complex" "E508_h[c]_complex"
"" "E181_4c2me[c]_complex" "E508_h[c]_complex"
"" "E355_cys__L[c]_glu__L[c]_complex" "E508_h[c]_complex"
"" "E148_ru5p__D[c]_complex" "E508_h[c]_complex"
"" "E169_for[c]_gar[c]_complex" "E508_h[c]_complex"
"" "E508_h[c]_complex" "E229_glu__L[c]_complex"
"" "E508_h[c]_complex" "E377_ribflv[c]_complex"
"" "E508_h[c]_complex" "E237_ac[c]_coa[c]_complex"
"" "E508_h[c]_complex" "E231_asp__L[c]_citr__L[c]_complex"
"" "E508_h[c]_complex" "E332_h[c]_pan4p[c]_complex"
"" "E508_h[c]_complex" "E310_aps[c]_complex"
"" "E508_h[c]_complex" "E39_nad[c]_complex"
"" "E508_h[c]_complex" "E284_nad[c]_complex"
"" "E508_h[c]_complex" "E317_26dap__M[c]_uamag[c]_complex"
"" "E508_h[c]_complex" "E324_glc__D[c]_complex"
"" "E508_h[c]_complex" "E495_f6p[c]_complex"
"" "E508_h[c]_complex" "E61_h2o[c]_mg2[c]_ppp9[c]_complex"
"" "E508_h[c]_complex" "E414_g1p[c]_h[c]_complex"
"" "E508_h[c]_complex" "E123_acglu[c]_complex"
"" "E508_h[c]_complex" "E112_pnto__R[c]_complex"
"" "E_60" "E_103"
"" "E_60" "E76_phom[c]_complex"
"" "E_60" "E463_phom[c]_complex"
"" "E_60" "E288_agm[c]_complex"
"" "E_60" "E251_utp[c]_complex"
"" "E_60" "E222_nmn[c]_complex"
"" "E_60" "E344_ahcys[c]_complex"
"" "E_60" "E32_fdp[c]_complex"
"" "E_60" "E156_fdp[c]_complex"
"" "E_60" "E21_paps[c]_complex"
"" "E_60" "E195_paps[c]_complex"
"" "E_60" "E28_cgly[c]_complex"
"" "E_60" "E241_cgly[c]_complex"
"" "E_60" "E312_14dhncoa[c]_complex"
"" "E_60" "E420_gam6p[c]_complex"
"" "pgp1819Z160[c]" "E_60"
"" "E60_k[c]_pi[c]_complex" "E348_pre3a[c]_complex"
"" "E281_pi[c]_complex" "E60_k[c]_pi[c]_complex"
"" "E130_2cpr5p[c]_complex" "E60_k[c]_pi[c]_complex"
"" "E478_26dap__M[c]_complex" "E60_k[c]_pi[c]_complex"
"" "E68_cobalt2[c]_pi[c]_complex" "E60_k[c]_pi[c]_complex"
"" "E437_asp__L[c]_complex" "E60_k[c]_pi[c]_complex"
"" "E374_h2o[c]_iasp[c]_complex" "E60_k[c]_pi[c]_complex"
"" "E99_3c4mop[c]_complex" "E60_k[c]_pi[c]_complex"
"" "E60_k[c]_pi[c]_complex" "E415_adp[c]_pep[c]_complex"
"" "E_500" "E60_k[c]_pi[c]_complex"
"" "E281_pi[c]_complex" "E348_pre3a[c]_complex"
"" "E130_2cpr5p[c]_complex" "E348_pre3a[c]_complex"
"" "E478_26dap__M[c]_complex" "E348_pre3a[c]_complex"
"" "E68_cobalt2[c]_pi[c]_complex" "E348_pre3a[c]_complex"
"" "E437_asp__L[c]_complex" "E348_pre3a[c]_complex"
"" "E374_h2o[c]_iasp[c]_complex" "E348_pre3a[c]_complex"
"" "E99_3c4mop[c]_complex" "E348_pre3a[c]_complex"
"" "E348_pre3a[c]_complex" "E415_adp[c]_pep[c]_complex"
"" "E_500" "E348_pre3a[c]_complex"
"" "E359_h2o[c]_complex" "E213_adocbip[c]_h[c]_complex"
"" "E359_h2o[c]_complex" "E115_h2o[c]_complex"
"" "E359_h2o[c]_complex" "E251_h2o[c]_complex"
"" "E92_co2dam[c]_h[c]_pi[c]_complex" "E465_nicrnt[c]_pi[c]_ppi[c]_complex"
"" "E92_co2dam[c]_h[c]_pi[c]_complex" "E37_h[c]_thrp[c]_complex"
"" "E92_co2dam[c]_h[c]_pi[c]_complex" "E494_h[c]_thrp[c]_complex"
"" "E92_co2dam[c]_h[c]_pi[c]_complex" "E496_h[c]_thrp[c]_complex"
"" "E92_co2dam[c]_h[c]_pi[c]_complex" "E281_adocbip[c]_h[c]_pi[c]_complex"
"" "E92_co2dam[c]_h[c]_pi[c]_complex" "E60_h[c]_k[c]_pi[c]_complex"
"" "5caiz[c]" "5aizc[c]"
"" "E_68" "E60_k[c]_complex"
"" "E_68" "E238_xu5p__D[c]_complex"
"" "E_68" "E103_rdmbzi[c]_complex"
"" "E465_nicrnt[c]_pi[c]_ppi[c]_complex" "E37_h[c]_thrp[c]_complex"
"" "E465_nicrnt[c]_pi[c]_ppi[c]_complex" "E494_h[c]_thrp[c]_complex"
"" "E465_nicrnt[c]_pi[c]_ppi[c]_complex" "E496_h[c]_thrp[c]_complex"
"" "E465_nicrnt[c]_pi[c]_ppi[c]_complex" "E281_adocbip[c]_h[c]_pi[c]_complex"
"" "E465_nicrnt[c]_pi[c]_ppi[c]_complex" "E60_h[c]_k[c]_pi[c]_complex"
"" "E37_h[c]_thrp[c]_complex" "E494_h[c]_thrp[c]_complex"
"" "E37_h[c]_thrp[c]_complex" "E496_h[c]_thrp[c]_complex"
"" "E37_h[c]_thrp[c]_complex" "E281_adocbip[c]_h[c]_pi[c]_complex"
"" "E37_h[c]_thrp[c]_complex" "E60_h[c]_k[c]_pi[c]_complex"
"" "E494_h[c]_thrp[c]_complex" "E496_h[c]_thrp[c]_complex"
"" "E494_h[c]_thrp[c]_complex" "E281_adocbip[c]_h[c]_pi[c]_complex"
"" "E494_h[c]_thrp[c]_complex" "E60_h[c]_k[c]_pi[c]_complex"
"" "E281_applp[c]_complex" "E60_h2o[c]_complex"
"" "E516_skm[c]_complex" "E281_applp[c]_complex"
"" "E235_glu__D[c]_uama[c]_complex" "E281_applp[c]_complex"
"" "E495_s7p[c]_complex" "E281_applp[c]_complex"
"" "E497_thr__L[c]_complex" "E281_applp[c]_complex"
"" "E498_thr__L[c]_complex" "E281_applp[c]_complex"
"" "E280_h2o[c]_pyr[c]_complex" "E281_applp[c]_complex"
"" "E162_ala__D[c]_complex" "E281_applp[c]_complex"
"" "E281_applp[c]_complex" "E164_glyc__R[c]_complex"
"" "E281_applp[c]_complex" "E293_fru[c]_complex"
"" "E281_applp[c]_complex" "E294_4ppan[c]_cys__L[c]_complex"
"" "E281_applp[c]_complex" "E209_dhpt[c]_glu__L[c]_complex"
"" "E281_applp[c]_complex" "E323_fpram[c]_complex"
"" "E281_applp[c]_complex" "E394_asp__L[c]_complex"
"" "E281_applp[c]_complex" "E337_h[c]_so4[c]_complex"
"" "E281_applp[c]_complex" "E338_dpcoa[c]_complex"
"" "E281_applp[c]_complex" "E120_glu__L[c]_trnaglu[c]_complex"
"" "E281_applp[c]_complex" "E173_thmmp[c]_complex"
"" "E281_applp[c]_complex" "E181_4c2me[c]_complex"
"" "E281_applp[c]_complex" "E355_cys__L[c]_glu__L[c]_complex"
"" "E281_applp[c]_complex" "E148_ru5p__D[c]_complex"
"" "E281_applp[c]_complex" "E169_for[c]_gar[c]_complex"
"" "E281_applp[c]_complex" "E229_glu__L[c]_complex"
"" "E281_applp[c]_complex" "E377_ribflv[c]_complex"
"" "E281_applp[c]_complex" "E237_ac[c]_coa[c]_complex"
"" "E281_applp[c]_complex" "E231_asp__L[c]_citr__L[c]_complex"
"" "E281_applp[c]_complex" "E332_h[c]_pan4p[c]_complex"
"" "E281_applp[c]_complex" "E310_aps[c]_complex"
"" "E281_applp[c]_complex" "E39_nad[c]_complex"
"" "E281_applp[c]_complex" "E284_nad[c]_complex"
"" "E281_applp[c]_complex" "E317_26dap__M[c]_uamag[c]_complex"
"" "E281_applp[c]_complex" "E324_glc__D[c]_complex"
"" "E281_applp[c]_complex" "E495_f6p[c]_complex"
"" "E281_applp[c]_complex" "E61_h2o[c]_mg2[c]_ppp9[c]_complex"
"" "E281_applp[c]_complex" "E414_g1p[c]_h[c]_complex"
"" "E281_applp[c]_complex" "E123_acglu[c]_complex"
"" "E281_applp[c]_complex" "E112_pnto__R[c]_complex"
"" "E130_2cpr5p[c]_complex" "E281_pi[c]_complex"
"" "E478_26dap__M[c]_complex" "E281_pi[c]_complex"
"" "E68_cobalt2[c]_pi[c]_complex" "E281_pi[c]_complex"
"" "E281_pi[c]_complex" "E437_asp__L[c]_complex"
"" "E281_pi[c]_complex" "E374_h2o[c]_iasp[c]_complex"
"" "E281_pi[c]_complex" "E99_3c4mop[c]_complex"
"" "E281_pi[c]_complex" "E415_adp[c]_pep[c]_complex"
"" "E_500" "E281_pi[c]_complex"
"" "E_103" "E76_phom[c]_complex"
"" "E_103" "E463_phom[c]_complex"
"" "E_103" "E288_agm[c]_complex"
"" "E_103" "E251_utp[c]_complex"
"" "E_103" "E222_nmn[c]_complex"
"" "E_103" "E344_ahcys[c]_complex"
"" "E_103" "E32_fdp[c]_complex"
"" "E_103" "E156_fdp[c]_complex"
"" "E_103" "E21_paps[c]_complex"
"" "E_103" "E195_paps[c]_complex"
"" "E_103" "E28_cgly[c]_complex"
"" "E_103" "E241_cgly[c]_complex"
"" "E_103" "E312_14dhncoa[c]_complex"
"" "E_103" "E420_gam6p[c]_complex"
"" "pgp1819Z160[c]" "E_103"
"" "2cpr5p[c]" "pran[c]"
"" "E95_atp[c]_h[c]_complex" "E508_atp[c]_h[c]_complex"
"" "E452_atp[c]_h[c]_complex" "E508_atp[c]_h[c]_complex"
"" "E516_skm[c]_complex" "E60_h2o[c]_complex"
"" "E235_glu__D[c]_uama[c]_complex" "E60_h2o[c]_complex"
"" "E495_s7p[c]_complex" "E60_h2o[c]_complex"
"" "E497_thr__L[c]_complex" "E60_h2o[c]_complex"
"" "E498_thr__L[c]_complex" "E60_h2o[c]_complex"
"" "E280_h2o[c]_pyr[c]_complex" "E60_h2o[c]_complex"
"" "E162_ala__D[c]_complex" "E60_h2o[c]_complex"
"" "E164_glyc__R[c]_complex" "E60_h2o[c]_complex"
"" "E293_fru[c]_complex" "E60_h2o[c]_complex"
"" "E294_4ppan[c]_cys__L[c]_complex" "E60_h2o[c]_complex"
"" "E209_dhpt[c]_glu__L[c]_complex" "E60_h2o[c]_complex"
"" "E323_fpram[c]_complex" "E60_h2o[c]_complex"
"" "E394_asp__L[c]_complex" "E60_h2o[c]_complex"
"" "E337_h[c]_so4[c]_complex" "E60_h2o[c]_complex"
"" "E338_dpcoa[c]_complex" "E60_h2o[c]_complex"
"" "E120_glu__L[c]_trnaglu[c]_complex" "E60_h2o[c]_complex"
"" "E173_thmmp[c]_complex" "E60_h2o[c]_complex"
"" "E181_4c2me[c]_complex" "E60_h2o[c]_complex"
"" "E355_cys__L[c]_glu__L[c]_complex" "E60_h2o[c]_complex"
"" "E148_ru5p__D[c]_complex" "E60_h2o[c]_complex"
"" "E169_for[c]_gar[c]_complex" "E60_h2o[c]_complex"
"" "E60_h2o[c]_complex" "E229_glu__L[c]_complex"
"" "E60_h2o[c]_complex" "E377_ribflv[c]_complex"
"" "E60_h2o[c]_complex" "E237_ac[c]_coa[c]_complex"
"" "E60_h2o[c]_complex" "E231_asp__L[c]_citr__L[c]_complex"
"" "E60_h2o[c]_complex" "E332_h[c]_pan4p[c]_complex"
"" "E60_h2o[c]_complex" "E310_aps[c]_complex"
"" "E60_h2o[c]_complex" "E39_nad[c]_complex"
"" "E60_h2o[c]_complex" "E284_nad[c]_complex"
"" "E60_h2o[c]_complex" "E317_26dap__M[c]_uamag[c]_complex"
"" "E60_h2o[c]_complex" "E324_glc__D[c]_complex"
"" "E60_h2o[c]_complex" "E495_f6p[c]_complex"
"" "E60_h2o[c]_complex" "E61_h2o[c]_mg2[c]_ppp9[c]_complex"
"" "E60_h2o[c]_complex" "E414_g1p[c]_h[c]_complex"
"" "E60_h2o[c]_complex" "E123_acglu[c]_complex"
"" "E60_h2o[c]_complex" "E112_pnto__R[c]_complex"
"" "E60_k[c]_complex" "E238_xu5p__D[c]_complex"
"" "E103_rdmbzi[c]_complex" "E60_k[c]_complex"
"" "E130_2cpr5p[c]_complex" "E478_26dap__M[c]_complex"
"" "E130_2cpr5p[c]_complex" "E68_cobalt2[c]_pi[c]_complex"
"" "E130_2cpr5p[c]_complex" "E437_asp__L[c]_complex"
"" "E130_2cpr5p[c]_complex" "E374_h2o[c]_iasp[c]_complex"
"" "E130_2cpr5p[c]_complex" "E99_3c4mop[c]_complex"
"" "E130_2cpr5p[c]_complex" "E415_adp[c]_pep[c]_complex"
"" "E_500" "E130_2cpr5p[c]_complex"
"" "E_397" "E_428"
"" "5mdr1p[c]" "5mdru1p[c]"
"" "E203_h2o[c]_histda[c]_complex" "E180_3c2hmp[c]_complex"
"" "E203_h2o[c]_histda[c]_complex" "E180_r3mmal[c]_complex"
"" "E203_h2o[c]_histda[c]_complex" "E58_coa[c]_pyr[c]_complex"
"" "E203_h2o[c]_histda[c]_complex" "E121_h2o[c]_complex"
"" "E450_h[c]_complex" "E266_amet[c]_complex"
"" "E450_h[c]_complex" "E88_amet[c]_fe2[c]_nad[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E243_1pyr5c[c]_h[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E252_h[c]_thex2eACP[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E98_5apru[c]_h[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E342_bcryptox[c]_h[c]_o2[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E116_dxyl5p[c]_h[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E168_h[c]_hmppp9[c]_o2[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E291_3hmop[c]_h[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E136_13dpg[c]_h[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E216_h[c]_mlthf[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E146_h[c]_o2[c]_zcarote[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E260_h[c]_trdox[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E252_h[c]_toct2eACP[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E336_dhf[c]_h[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E342_caro[c]_h[c]_o2[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E168_h[c]_o2[c]_omppp9[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E352_dump[c]_h[c]_mlthf[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E398_h[c]_o2[c]_zeax[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E252_h[c]_tdec2eACP[c]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E89_h[p]_na1[c]_pq[cm]_complex"
"" "E469_4hthdp[c]_h[c]_complex" "E423_fmn[c]_h[c]_complex"
"" "udpgal[c]" "udpg[c]"
"" "E_503" "E140_h[c]_so3[c]_complex"
"" "E_503" "E211_f6p[c]_complex"
"" "E505_amylose[c]_complex" "E467_h2o[c]_complex"
"" "E139_aicar[c]_complex" "E314_h2o[c]_complex"
"" "E507_atp[c]_pram[c]_complex" "E413_o2[c]_complex"
"" "E140_h[c]_so3[c]_complex" "E211_f6p[c]_complex"
"" "E516_skm[c]_complex" "E235_glu__D[c]_uama[c]_complex"
"" "E516_skm[c]_complex" "E495_s7p[c]_complex"
"" "E516_skm[c]_complex" "E497_thr__L[c]_complex"
"" "E516_skm[c]_complex" "E498_thr__L[c]_complex"
"" "E516_skm[c]_complex" "E280_h2o[c]_pyr[c]_complex"
"" "E516_skm[c]_complex" "E162_ala__D[c]_complex"
"" "E516_skm[c]_complex" "E164_glyc__R[c]_complex"
"" "E516_skm[c]_complex" "E293_fru[c]_complex"
"" "E516_skm[c]_complex" "E294_4ppan[c]_cys__L[c]_complex"
"" "E516_skm[c]_complex" "E209_dhpt[c]_glu__L[c]_complex"
"" "E516_skm[c]_complex" "E323_fpram[c]_complex"
"" "E516_skm[c]_complex" "E394_asp__L[c]_complex"
"" "E516_skm[c]_complex" "E337_h[c]_so4[c]_complex"
"" "E516_skm[c]_complex" "E338_dpcoa[c]_complex"
"" "E516_skm[c]_complex" "E120_glu__L[c]_trnaglu[c]_complex"
"" "E516_skm[c]_complex" "E173_thmmp[c]_complex"
"" "E516_skm[c]_complex" "E181_4c2me[c]_complex"
"" "E516_skm[c]_complex" "E355_cys__L[c]_glu__L[c]_complex"
