"V1" "V2"
"" "E6_pyr[c]_complex" "E141_pyr[c]_complex"
"" "E6_pyr[c]_complex" "E387_pyr[c]_complex"
"" "E6_pyr[c]_complex" "E473_pyr[c]_complex"
"" "E6_pyr[c]_complex" "E474_pyr[c]_complex"
"" "E71_pyr[c]_complex" "E141_pyr[c]_complex"
"" "E71_pyr[c]_complex" "E387_pyr[c]_complex"
"" "E71_pyr[c]_complex" "E473_pyr[c]_complex"
"" "E71_pyr[c]_complex" "E474_pyr[c]_complex"
"" "E141_pyr[c]_complex" "E387_pyr[c]_complex"
"" "E141_pyr[c]_complex" "E473_pyr[c]_complex"
"" "E141_pyr[c]_complex" "E474_pyr[c]_complex"
"" "E387_pyr[c]_complex" "E473_pyr[c]_complex"
"" "E387_pyr[c]_complex" "E474_pyr[c]_complex"
"" "E473_pyr[c]_complex" "E474_pyr[c]_complex"
"" "E43_h2o[c]_complex" "E282_h2o[c]_complex"
"" "E43_h2o[c]_complex" "E286_h2o[c]_complex"
"" "E282_h2o[c]_complex" "E286_h2o[c]_complex"
"" "E58_nh4[c]_complex" "E342_nh4[c]_complex"
"" "E40_gtp[c]_complex" "E261_gtp[c]_complex"
"" "E55_2ahhmp[c]_complex" "E333_2ahhmp[c]_complex"
"" "E55_2ahhmp[c]_complex" "E336_2ahhmp[c]_complex"
"" "E333_2ahhmp[c]_complex" "E336_2ahhmp[c]_complex"
