"V1" "V2"
"" "((x(20)&x(24))&x(22)))" "E134_h2o[c]_complex"
"" "((x(20)&x(24))&x(22)))" "((x(569)&x(575))"
"" "((x(20)&x(24))&x(22)))" "(x(569)&x(566))"
"" "((x(20)&x(24))&x(22)))" "E38_g6p[c]_complex"
"" "((x(20)&x(24))&x(22)))" "E142_g6p[c]_complex"
"" "E274_acg5p[m]_h[m]_complex" "E292_2dhp[m]_h[m]_complex"
"" "E274_acg5p[m]_h[m]_complex" "E292_alac__S[m]_h[m]_complex"
"" "E274_acg5p[m]_h[m]_complex" "E292_2ahbut[m]_h[m]_complex"
"" "E366_ala__L[c]_complex" "E156_accoa[c]_h2o[c]_complex"
"" "E366_ala__L[c]_complex" "E613_accoa[c]_h2o[c]_complex"
"" "E368_ahcys[c]_complex" "E281_iamac[c]_complex"
"" "E368_ahcys[c]_complex" "E281_ibutac[c]_complex"
"" "E368_ahcys[c]_complex" "E281_aces[c]_complex"
"" "E368_ahcys[c]_complex" "E219_amp[c]_complex"
"" "E368_ahcys[c]_complex" "E508_Lkynr[c]_complex"
"" "E368_ahcys[c]_complex" "E341_adn[c]_complex"
"" "E368_ahcys[c]_complex" "E151_amp[c]_complex"
"" "E368_ahcys[c]_complex" "E609_amp[c]_complex"
"" "E368_ahcys[c]_complex" "E618_amp[c]_complex"
"" "E368_ahcys[c]_complex" "E677_arg__L[c]_complex"
"" "E368_ahcys[c]_complex" "E247_asn__L[c]_complex"
"" "E368_ahcys[c]_complex" "E227_atp[c]_complex"
"" "E368_ahcys[c]_complex" "E43_atp[c]_complex"
"" "E368_ahcys[c]_complex" "E157_atp[c]_complex"
"" "E368_ahcys[c]_complex" "E223_cmp[c]_complex"
"" "E368_ahcys[c]_complex" "E439_cyst__L[c]_complex"
"" "E368_ahcys[c]_complex" "E527_cyst__L[c]_complex"
"" "E368_ahcys[c]_complex" "E303_dutp[c]_complex"
"" "E368_ahcys[c]_complex" "E224_4aabutn[c]_complex"
"" "E368_ahcys[c]_complex" "E105_glyc3p[c]_complex"
"" "E368_ahcys[c]_complex" "E451_glyc3p[c]_complex"
"" "E368_ahcys[c]_complex" "E237_gln__L[c]_complex"
"" "E368_ahcys[c]_complex" "E226_gam6p[c]_complex"
"" "E368_ahcys[c]_complex" "E341_gsn[c]_complex"
"" "E368_ahcys[c]_complex" "E436_g3pc[c]_complex"
"" "E368_ahcys[c]_complex" "E503_glycogen[c]_complex"
"" "E368_ahcys[c]_complex" "E381_fdp[c]_complex"
"" "E368_ahcys[c]_complex" "E383_f26bp[c]_complex"
"" "E368_ahcys[c]_complex" "E394_Lfmkynr[c]_complex"
"" "E368_ahcys[c]_complex" "E146_3mob[c]_accoa[c]_complex"
"" "E368_ahcys[c]_complex" "E586_3mob[c]_accoa[c]_complex"
"" "E368_ahcys[c]_complex" "E117_dagpy_SC[c]_complex"
